V101,gender,educ,race,pid7,pid3,ideo5,emote,treatd,lovec,auth,purity,math,weak,unfair,betray,conform,disgust,cruel,rights,loyal,chaos,goddis,compat,treatf,proudc,authc,nodisgust,dogood,hurt,justice,loyalf,roles,notnat,kill,rich,team,obey,chaste,religattend,income,age,state,zip,county,inputstate
162347770,1,3,1,5,,3,,5,2,,2,,5,6,,2,,,,,4,2,,4,6,5,,6,,,,,,5,1,4,,1,6,9,58,NH,3217,Grafton NH,33
162348219,2,2,1,7,2,5,,2,,1,,,3,4,3,4,,,4,,6,,4,4,,6,6,6,,,5,6,,6,,,,,2,,70,CO,81415,Delta CO,8
162348413,2,2,1,6,2,4,5,5,6,4,,,,5,,,5,5,5,,,,,,,,6,,,,4,6,6,5,3,,,6,6,,67,TX,77515,Brazoria TX,48
162350492,2,6,1,3,3,2,6,6,,5,,,6,5,5,3,,,5,,,,6,,3,6,,,6,6,6,,,,,3,5,,5,4,59,NC,28202,Mecklenburg NC,37
162350579,1,3,1,3,,,,4,4,,4,,4,,4,4,,4,4,,,,,6,,6,,,6,,,1,1,,1,2,6,,6,11,43,MA,1752,Middlesex MA,25
162352142,1,5,1,7,2,5,2,2,,2,2,,,2,,,2,,,2,,2,,,6,6,,,2,,5,5,5,,1,,,6,1,9,74,OH,43130,Fairfield OH,39
162352203,1,4,1,7,2,4,,,6,,4,2,,,3,4,3,5,5,,,,,6,6,,,6,6,,,5,,,,3,6,5,6,8,76,CA,92555,Riverside CA,6
162352852,2,6,1,1,1,2,,,1,1,,,6,6,,,4,6,5,,,6,6,,1,6,6,,,6,,,3,,,,6,6,1,,49,NY,14620,Monroe NY,36
162353046,2,3,1,1,1,5,5,5,4,,4,1,1,,,1,,,1,,,,,6,,,6,,,4,6,6,,5,1,4,,,6,4,48,OH,44144,Cuyahoga OH,39
162357283,1,6,1,4,3,3,,4,,,,2,4,,4,3,,,5,4,,3,5,,4,5,,,6,,,,,4,5,5,,4,5,8,50,NV,89119,Clark NV,32
162357288,1,3,1,4,3,3,,,5,,6,2,,5,4,,5,5,5,,,,6,5,5,,5,6,6,,,,,,4,3,,,3,6,57,NJ,8846,Middlesex NJ,34
162357564,2,5,1,5,3,5,,4,,,3,,4,3,,,,3,3,3,3,,4,,,4,,6,,,3,4,6,,1,,,6,4,4,53,TN,37664,Sullivan TN,47
162358092,2,6,1,1,1,2,5,5,,3,,,5,,4,,4,,5,3,,,6,6,,,4,4,,5,,,,6,5,,3,,6,,65,PA,19041,Montgomery PA,42
162358121,2,6,1,1,1,2,5,4,2,,2,,5,,,,,,,4,6,1,,,6,,3,,6,,,2,3,1,3,,,2,5,2,68,CO,80033,Jefferson CO,8
162359947,1,5,1,5,3,3,5,4,6,6,6,4,4,4,5,6,6,6,5,6,6,5,5,6,6,6,4,6,6,6,4,5,6,1,1,2,1,5,2,,73,NC,27615,Wake NC,37
162360575,2,4,1,7,2,4,1,,,,1,,1,,1,,,1,1,,1,1,,1,6,6,,,,6,1,6,,1,,,,4,6,7,36,GA,31032,Jones GA,13
162362396,1,3,1,7,2,5,,,,3,,1,2,5,,2,4,4,,,,2,6,6,,6,,6,,,6,6,,6,,,6,,4,9,67,TN,38016,Shelby TN,47
162362722,2,4,1,3,3,3,2,5,5,6,5,1,5,4,3,1,1,1,5,1,1,1,5,6,4,6,3,5,6,5,2,1,1,1,6,4,6,3,6,2,54,IA,51566,Montgomery IA,19
162362742,2,5,1,7,2,5,4,4,6,6,6,4,5,5,6,4,6,6,6,4,6,5,5,5,6,6,6,6,5,4,4,4,5,6,1,1,4,5,2,,69,IL,62563,Sangamon IL,17
162363015,2,3,1,1,1,2,6,6,,6,,,6,6,,,,,6,,6,6,6,6,,,6,6,,,,,4,,5,2,6,,2,9,61,FL,32304,Leon FL,12
162365215,2,3,1,5,,5,5,5,,,,,5,5,,6,6,,,6,,6,,,6,,6,6,6,6,1,,,6,,,,6,4,8,70,IN,47960,White IN,18
162365440,2,3,1,7,2,5,6,,6,6,,1,6,6,,6,,,,6,,,6,,6,6,,,6,6,2,6,,,,,,6,,7,41,TN,37660,Sullivan TN,47
162368262,2,3,1,3,3,3,,5,4,4,3,2,,,,2,,4,,,3,,,6,6,6,,5,5,5,,1,,,1,,,,6,2,57,IL,62321,Hancock IL,17
162368623,2,6,5,3,,1,,,1,3,,1,,5,1,,,6,,2,,1,6,,1,,3,5,6,,1,1,,5,,,,,2,6,58,WA,98229,Whatcom WA,53
162369066,2,5,1,1,1,2,,,,,,1,6,6,5,3,5,,,6,6,,5,5,4,,5,6,,5,6,,,,1,,,,4,11,53,TX,78253,Bexar TX,48
162369201,2,2,3,,,,,4,,4,,,,4,4,4,5,4,,,4,,,6,2,,6,,5,,4,,4,6,,,,4,4,4,22,CA,95128,Santa Clara CA,6
162371799,1,4,1,4,3,3,3,3,,4,,2,,,4,3,,,,4,,3,5,,6,6,6,,6,,,,,6,3,,,3,1,9,81,TX,77356,Montgomery TX,48
162372365,2,5,1,1,1,2,,4,2,3,,,5,5,4,2,,,,3,,,6,,6,,,6,6,4,2,5,,,,,3,,6,9,37,WA,98229,Whatcom WA,53
162373591,1,5,7,4,3,4,,,1,5,,1,5,,2,2,,4,5,,,,,,4,5,,5,,3,5,5,5,,,,1,,2,5,59,SC,29061,Richland SC,45
162374705,2,3,1,1,1,3,4,6,5,5,,4,,,5,,,,5,,5,,,,6,,6,6,6,,6,,,,,3,4,6,4,3,65,ID,83352,Lincoln ID,16
162374991,1,3,1,1,1,1,6,6,,,3,1,,,,2,,6,6,,,1,6,,5,5,2,6,,,,,,6,6,,3,,6,2,67,KY,40515,Fayette KY,21
162375289,2,3,1,1,1,2,5,5,,5,,2,5,,,,5,,5,4,,,,,5,,4,1,6,4,,,,,6,2,5,,6,,73,NY,13212,Onondaga NY,36
162376658,1,2,1,7,2,5,2,2,3,,5,,3,,4,4,,,5,,,,,5,6,6,,,,,5,6,,,1,,6,6,2,,79,WA,98370,Kitsap WA,53
162377030,1,4,1,1,1,3,5,,5,,,2,4,,,4,,4,,3,4,,4,6,6,,5,,,,,,,,,,,,4,4,59,FL,33315,Broward FL,12
162377094,1,5,1,5,3,5,4,4,4,4,6,,,,6,,4,,,,6,,4,4,,,5,6,,4,,,4,,,,6,6,1,7,70,GA,30062,Cobb GA,13
162377961,2,6,1,4,3,4,,4,,4,,,,3,,2,,5,5,,6,6,4,4,3,,4,,,,3,,2,,,,4,6,2,3,59,MN,55106,Ramsey MN,27
162378012,2,2,1,7,2,4,6,6,,6,6,,,,,4,4,,,5,5,,,6,,6,4,6,,6,,2,3,,,2,,,5,11,59,FL,33543,Pasco FL,12
162378510,2,6,7,4,3,3,,,,5,,,6,4,4,2,,5,,,4,6,5,4,,,,6,,5,,,2,5,1,,1,,3,,64,OH,45406,Montgomery OH,39
162379453,2,5,2,1,1,2,,5,,6,6,4,,4,,,5,,,4,,4,6,5,4,6,5,6,,,4,,,6,,,,,5,6,65,NY,10453,Bronx NY,36
162381564,1,3,1,1,1,1,4,5,3,4,4,2,4,6,6,5,5,6,6,4,6,1,6,6,5,4,5,5,6,6,5,2,4,2,2,1,5,5,4,1,66,MO,63109,St. Louis city MO,29
162382606,2,5,1,6,2,5,5,4,,,,,5,4,2,,,5,6,,,6,6,,,6,6,6,,,,,6,,2,2,6,,1,3,69,WV,26003,Ohio WV,54
162384064,1,2,1,7,2,4,,,5,5,,,5,5,3,,3,,3,,3,,2,,,6,,,,6,6,,,,,,,,2,6,76,MI,49735,Otsego MI,26
162384078,2,5,1,2,1,3,4,,4,4,5,,,,5,,,5,,,5,6,,,,6,,6,,6,,,6,5,4,5,5,,2,4,78,KS,66111,Wyandotte KS,20
162384639,2,2,1,3,3,2,,5,,3,5,1,5,,5,,,5,,,,3,,,,4,3,6,,4,,2,,4,3,,5,,5,9,33,WV,25403,Berkeley WV,54
162385398,1,5,1,3,3,3,,,4,,,2,6,6,6,4,,6,,6,,,6,6,6,6,,6,6,,,,,,3,,,4,5,3,54,LA,70737,Ascension Parish LA,22
162385849,1,5,1,1,1,1,,3,,3,,3,3,,,3,3,3,3,,,,,6,6,,,6,6,,,1,6,,,6,1,,6,9,62,TX,75204,Dallas TX,48
162385958,1,3,1,,3,3,2,,2,,5,1,3,,,2,,5,,2,,,4,,,,,,4,,4,2,,1,1,3,,5,,,61,CA,93307,Kern CA,6
162386374,1,4,1,4,3,4,4,,5,,,2,,,,5,4,,5,1,5,,5,5,,,,5,6,6,,1,,2,,2,,,6,7,67,GA,30107,Cherokee GA,13
162386948,2,3,1,1,1,2,6,5,4,4,5,1,5,5,5,2,4,6,6,5,5,1,6,6,6,5,4,6,6,5,6,1,1,5,1,2,4,1,5,5,70,NY,11021,Nassau NY,36
162388496,1,6,1,1,1,2,3,,,2,,,,,1,2,1,,5,3,5,,5,5,6,4,,5,4,,,,,,3,,4,,6,11,69,OR,97219,Multnomah OR,41
162390584,1,4,1,4,3,4,5,4,4,,6,1,6,6,6,5,6,6,6,5,6,1,5,5,4,6,6,6,6,6,4,5,3,3,2,3,5,4,6,4,67,MO,64118,Clay MO,29
162390864,1,5,1,7,2,5,,5,,,4,4,3,,,,,,5,5,6,1,4,4,5,,5,,,,4,4,,2,,,2,,6,4,59,MD,21117,Baltimore MD,24
162391115,1,2,1,5,3,4,3,,,,4,,,,5,3,,,4,5,3,5,5,4,,5,,,5,,,5,4,,1,3,,,3,,68,CT,6492,New Haven CT,9
162394905,1,2,1,4,3,3,,,5,,4,,,5,1,1,,5,1,2,,,,1,6,5,4,,,,,4,4,,1,3,,,3,7,58,IL,60025,Cook IL,17
162395053,1,4,1,7,2,5,5,,,,5,,,6,,5,4,5,6,,5,,,,,4,,,,6,4,,3,1,1,1,,3,2,9,73,GA,30546,Towns GA,13
162395366,1,5,1,5,3,4,,5,5,,,1,5,,5,5,,5,,,,5,,,6,,,,,5,5,6,6,,2,4,6,,3,11,69,MD,21113,Anne Arundel MD,24
162399345,1,5,1,4,3,2,4,4,,2,4,2,5,,,4,5,,,,,,4,,,4,,6,5,,,,5,,5,4,,4,6,14,68,CO,80207,Denver CO,8
162399788,1,3,1,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,1,3,6,6,6,5,,69,NY,11776,Suffolk NY,36
162399873,1,3,1,7,2,5,1,1,1,,,,1,1,1,,1,,,1,,,6,,,6,,6,,6,6,,,,,4,6,6,2,3,57,CA,95122,Santa Clara CA,6
162400410,2,4,1,7,2,5,,,,6,6,,6,6,6,,5,6,,,,6,6,,6,6,5,6,,,6,,,,,4,5,,3,3,52,LA,70560,Iberia Parish LA,22
162402625,1,2,6,5,3,3,3,,,,,3,,5,6,,,6,6,,5,4,4,,,,,6,2,4,4,,,4,3,3,,,5,4,50,MI,48125,Wayne MI,26
162404667,2,4,1,7,2,5,6,,,,6,1,,,,,,6,6,3,4,6,6,,,6,6,,1,,6,,,3,,2,5,,1,5,34,AL,36695,Mobile AL,1
162405961,1,5,1,5,3,3,,,,6,6,,,,6,,6,4,6,3,,5,4,6,6,,,,1,6,,,,2,1,5,,,3,10,39,NE,68629,Colfax NE,31
162409007,2,2,1,7,2,4,,3,5,,,,6,,,5,,5,4,5,6,,4,,,,5,,4,,3,,6,3,1,,,6,4,11,44,TX,78247,Bexar TX,48
162409408,2,2,1,2,1,3,6,,,6,,,6,,6,,,6,6,,6,6,6,6,6,,,,,,6,,6,,,5,6,6,2,,62,OH,44212,Medina OH,39
162410496,2,4,1,1,1,1,5,,5,,4,2,,6,5,,4,,,5,,,6,,6,,,,,,5,5,,6,4,4,5,,2,3,72,CO,80501,Boulder CO,8
162413198,2,3,1,7,2,5,3,3,1,1,1,1,1,1,1,1,3,3,3,1,3,6,5,6,5,6,6,5,4,5,1,6,5,6,1,3,5,6,2,2,62,LA,71403,Vernon Parish LA,22
162414867,2,2,2,1,1,2,,3,,,3,,,,,3,3,,,,,,,6,,4,4,,4,,5,,5,5,,,,5,2,2,59,NY,10456,Bronx NY,36
162418635,1,2,2,4,3,3,5,,,4,,,6,,5,,4,4,,4,5,,,,,5,3,,3,3,,5,3,2,,2,,,6,4,39,IL,60651,Cook IL,17
162419187,1,2,1,2,1,3,5,5,,,4,,,,5,4,,5,5,,,3,,6,,,5,,6,6,,,3,2,,4,5,,5,,69,MO,63026,St. Louis MO,29
162419324,2,1,1,7,2,5,5,5,6,5,5,,,,,,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,60,WI,53066,Waukesha WI,55
162420892,1,5,1,5,,5,3,,,6,,,5,6,5,,,6,,5,6,,2,,5,,,,6,,,,,1,1,3,1,5,2,8,54,TX,75630,Marion TX,48
162422750,2,6,3,5,3,4,,5,6,6,5,,,,,,6,,6,,3,4,,,,6,3,,,5,6,6,1,,1,,,1,4,8,45,VT,5450,Franklin VT,50
162425572,2,3,1,7,2,5,,4,,6,,2,6,,,,6,6,5,,,6,6,4,,6,6,,6,,,,6,3,1,,,,1,2,52,OK,74003,Washington OK,40
162426675,2,2,1,,2,5,,4,,4,,,,5,,4,,4,5,4,4,,,5,,6,,6,6,5,,6,,6,,,5,,4,6,72,OR,97217,Multnomah OR,41
162429098,2,3,1,1,1,2,5,6,4,4,5,1,6,6,4,4,2,5,6,3,4,6,6,6,5,6,4,6,6,6,1,3,2,6,3,3,5,5,2,7,55,OH,45247,Hamilton OH,39
162430014,1,5,1,7,2,4,,5,,5,,5,,6,,4,,,5,4,,5,,,6,,,6,,6,,6,6,,3,4,6,,5,4,63,NC,27513,Wake NC,37
162430542,1,5,2,1,1,2,,,5,,,,5,,5,2,5,5,,3,,5,,,,,6,6,4,,,6,4,,1,2,,5,2,10,47,TN,38128,Shelby TN,47
162430599,1,2,1,1,1,3,6,5,,6,6,,,5,,,,,6,6,,6,6,6,6,,,6,,,,3,,,1,,5,5,2,3,50,MO,63104,St. Louis city MO,29
162432279,1,5,1,5,,5,5,6,,,,,6,,6,5,5,,5,,6,,,,5,,6,,5,,,6,6,,1,,5,6,1,5,43,NM,87109,Bernalillo NM,35
162433137,2,5,1,1,1,1,3,3,3,4,1,3,5,5,5,1,6,6,6,5,6,1,4,6,4,6,4,6,6,6,2,3,1,1,1,3,4,1,4,6,24,NY,10458,Bronx NY,36
162434845,2,3,1,6,2,4,,,2,,5,1,,,2,2,,,3,2,3,,,5,6,,,6,,5,,5,,,3,4,6,,4,3,30,FL,34219,Manatee FL,12
162437629,1,3,3,4,3,3,4,4,4,,5,,,5,,,4,5,5,,,,6,,4,4,3,,,,4,,,6,3,,,2,2,8,22,TX,78727,Travis TX,48
162437861,2,5,1,1,1,2,5,5,5,,4,2,6,6,3,,,,,,,,,6,4,,6,,,3,6,2,,,,3,,3,5,4,40,OK,74105,Tulsa OK,40
162438047,2,2,1,2,1,4,4,5,5,,6,,5,,,4,,,5,,,6,,6,,,,,5,6,5,,4,,3,4,5,,1,4,80,WV,25064,Kanawha WV,54
162438184,2,3,1,5,3,4,,,4,4,,4,,,4,5,5,,,4,,3,,4,,4,,6,6,,4,,,5,1,,3,,6,5,53,NH,3851,Strafford NH,33
162438468,2,3,1,1,1,3,4,4,,,,,,4,4,4,,4,4,,4,,3,3,3,,,3,,3,,3,,,3,,,3,4,2,38,NY,11205,Kings NY,36
162440203,1,3,1,7,2,5,5,,6,,,,6,6,6,5,6,6,,,,,,,,6,6,6,6,5,3,,,,1,1,,,2,4,70,SC,29511,Horry SC,45
162441679,2,6,2,1,1,,4,,,,6,1,4,,,1,,,,2,6,5,6,,5,,3,,,5,,,3,5,,,3,5,4,7,36,MA,2122,Suffolk MA,25
162441933,1,3,1,4,3,4,3,,4,3,,1,,,,,3,4,6,5,,,5,6,5,,,,,,6,5,,5,2,1,,,5,4,72,TN,37769,Anderson TN,47
162442083,2,2,1,1,1,,,,6,,6,1,,,6,6,6,6,,6,,,,,6,,,6,6,6,1,6,,6,,,6,,5,5,52,WV,26362,Ritchie WV,54
162442099,2,2,1,7,2,5,4,,4,4,,,,,4,,,,,,,,,,6,5,,5,1,,4,,5,2,,,6,,2,,64,OR,97017,Clackamas OR,41
162445053,1,3,1,5,3,3,,4,5,,5,1,,5,5,,,6,,,,1,,,,6,2,6,,6,,,1,1,1,,,4,6,5,56,MI,49093,St. Joseph MI,26
162445192,1,3,2,1,1,1,5,,,6,,2,4,,,,6,6,,3,,6,6,,5,6,,,6,5,2,5,,5,,,,,5,6,59,WA,98409,Pierce WA,53
162445301,2,2,1,,2,4,,,5,5,,,5,5,,,5,5,,5,,5,6,,,,6,6,,,,6,6,,4,6,,6,2,2,65,GA,30735,Gordon GA,13
162445329,2,3,1,4,3,4,1,2,,,,,,,5,,4,5,5,,4,5,,6,6,5,,5,,5,,1,3,,,,,5,5,7,69,AR,72730,Washington AR,5
162445347,1,4,5,5,3,3,,5,,4,6,,,5,,5,6,,,4,,5,5,,5,5,6,,,,1,,6,,1,,,5,2,2,62,ME,4280,Androscoggin ME,23
162445426,2,5,1,1,1,2,,4,,,4,,,,4,4,4,5,,5,5,,6,,6,6,,,,,5,,,3,3,5,5,,3,10,62,MA,1721,Middlesex MA,25
162445478,1,2,1,2,1,5,5,,5,,,4,,,,2,,,1,5,6,4,4,,,4,6,,,,,5,,1,1,1,,1,4,8,59,RI,2861,Providence RI,44
162447730,2,4,1,5,3,3,5,,,,5,,5,5,,3,5,,,5,,5,5,5,,,,,6,6,4,2,,,,3,,4,2,3,37,NY,13732,Tioga NY,36
162448543,1,5,4,2,1,3,,,5,6,,,5,5,,5,6,,6,,,5,5,5,4,,,,,,,4,1,,1,,1,1,1,6,27,WA,98011,King WA,53
162448857,1,6,1,5,3,4,,,,2,,2,5,4,4,2,4,,,3,,,6,,,,5,6,5,3,,,,,2,1,,6,2,9,63,NY,10708,Westchester NY,36
162448870,1,5,1,5,3,4,2,2,3,4,5,2,4,5,4,3,5,5,4,4,5,4,5,6,5,6,5,6,4,5,5,6,6,3,2,4,4,6,3,7,60,OR,97128,Yamhill OR,41
162451764,1,5,5,2,1,3,4,,4,4,,1,,,1,,,1,,1,1,,6,6,6,6,,,,,,6,6,6,,6,,,2,7,55,OK,73008,Oklahoma OK,40
162451843,1,6,1,1,1,2,,,4,,4,,4,3,5,2,,,,2,3,,,5,,5,,6,6,4,,,4,3,,2,,,3,7,61,MA,1603,Worcester MA,25
162451927,2,4,1,1,1,2,4,5,4,,,2,4,5,5,3,,,,,,,,,5,6,,,6,6,,,,,3,2,5,6,2,3,85,SD,57533,Gregory SD,46
162455457,2,3,2,1,1,3,,5,4,,5,,,,,4,5,5,5,,5,,6,6,4,,,,,5,,,6,,1,5,5,,4,4,66,MD,20603,Charles MD,24
162455469,1,3,1,4,3,3,,,4,4,3,,3,,,5,4,5,,4,,,3,,4,6,,,5,6,,,,2,1,4,,,5,6,63,GA,30906,Richmond GA,13
162455544,2,3,1,4,,,,3,3,3,,3,3,,3,,3,,,3,,,4,,,,4,,4,4,,3,,,4,4,4,,5,2,35,KY,40219,Jefferson KY,21
162455853,2,3,1,5,,4,,,6,,,,5,,3,3,,,,,,,5,,,6,3,6,6,,,6,5,,,3,,,5,3,77,ME,4976,Somerset ME,23
162458574,1,6,1,1,1,3,5,,4,,5,1,5,,,,5,,,,5,6,,,5,5,6,,,5,,,5,,,4,,5,2,5,70,WV,25186,Fayette WV,54
162458590,2,2,1,3,3,3,,6,6,6,,,6,6,,,6,6,,,6,,,,,6,,6,,5,3,3,,6,1,3,,,5,5,48,KS,66604,Shawnee KS,20
162459039,1,5,1,6,2,4,4,5,2,4,5,,,,,3,,,4,,4,,,,,,,,6,6,2,5,1,5,,5,,6,6,3,47,SC,29607,Greenville SC,45
162461066,2,4,1,4,3,5,2,,,,,1,3,,,3,,,,,,,1,,,3,,3,3,4,,1,,,,,6,1,6,,64,ID,83864,Bonner ID,16
162461960,1,4,1,4,3,3,3,3,,,3,,3,,,3,,3,3,,,3,3,,5,5,5,,,,,,,,,,,,4,8,49,MA,2723,Bristol MA,25
162462051,1,6,1,7,2,5,,3,4,,5,,5,4,,4,,,,,5,5,3,1,,,,,,,4,6,5,1,,4,6,,3,10,64,GA,30126,Cobb GA,13
162464159,1,5,2,1,1,4,5,5,,,5,,,,5,,,,5,5,5,5,6,,,,6,6,,6,,,6,2,4,,,4,5,5,64,CA,92020,San Diego CA,6
162464691,1,1,1,,1,4,6,,6,,6,1,,6,,,6,,2,4,,,5,,,6,,6,6,,6,5,,,4,,,6,5,7,45,VA,24184,Franklin VA,51
162465087,2,2,1,2,1,2,,5,5,5,5,2,,,,,,,5,,5,3,5,4,3,6,,6,,,,4,,,,4,5,,5,2,34,MA,1247,Berkshire MA,25
162465238,1,6,1,5,3,5,4,4,,4,,,,,,4,,,6,5,6,6,,,5,,6,,,,3,,6,5,,3,3,6,2,13,45,WI,53103,Waukesha WI,55
162465308,1,5,1,1,1,3,5,5,,,5,,,5,,,,,,,,,5,,5,6,6,,2,5,,,2,,,,3,,4,8,56,NJ,7045,Morris NJ,34
162465347,1,6,1,4,3,3,,2,,2,5,2,3,4,,,4,,,2,,,6,,6,6,,,,6,5,,,6,1,,3,,2,11,77,WA,98258,Snohomish WA,53
162470515,1,5,1,5,3,4,,4,5,,,,,6,,6,2,,6,,6,5,,6,,,2,,,5,5,,4,1,,,6,4,4,10,52,FL,33063,Broward FL,12
162471185,2,2,1,6,2,,4,4,4,,4,,,4,4,,4,,4,,,,4,,4,,,4,,4,,4,4,4,4,,,,2,1,46,PA,17745,Clinton PA,42
162471594,2,5,6,1,1,1,4,,,,2,,6,,3,,1,6,,,,1,,,2,,1,6,6,,,4,1,2,,,4,,6,10,45,NC,27513,Wake NC,37
162473455,1,4,1,6,2,2,,6,,6,,,,,6,6,,1,,6,6,6,5,,,6,6,,,6,,6,4,,4,5,,,6,7,56,FL,33868,Polk FL,12
162474625,2,5,4,2,1,2,4,4,4,4,4,1,4,,,,4,,,,,,,,1,,,4,,,,3,3,3,3,3,3,,3,11,32,VA,22033,Fairfax VA,51
162474738,1,3,2,1,1,3,5,5,,,,6,,5,3,,,,5,3,,1,,,5,,5,6,,5,,6,,6,1,,,6,2,3,62,OH,45405,Montgomery OH,39
162479224,1,3,6,6,2,4,2,,,2,,1,,3,,2,2,,,,3,1,,2,,,5,,,,,6,,4,1,5,3,6,1,11,45,MI,48093,Macomb MI,26
162483196,2,2,1,1,1,4,4,5,,5,,2,,,5,,,,5,5,5,,,6,6,,6,6,,,,,,,2,3,6,6,3,3,75,CA,92708,Orange CA,6
162483631,1,5,1,1,1,2,3,2,5,4,4,1,5,5,5,3,5,5,5,5,3,3,5,6,3,4,3,4,2,3,3,2,2,2,2,3,3,3,2,11,48,CA,92833,Orange CA,6
162492309,1,5,6,4,3,3,1,5,1,1,1,1,3,3,2,1,2,4,6,1,1,1,4,5,2,1,1,4,4,5,3,4,1,1,1,1,1,1,6,1,38,FL,33445,Palm Beach FL,12
162497124,2,6,1,1,1,1,5,6,2,,,2,,,4,,6,,,3,,2,,,2,5,,,6,,4,1,1,,,4,4,,5,11,47,NC,27713,Durham NC,37
162499715,1,4,3,7,2,4,,,,,6,,5,4,5,,5,4,5,,,6,6,,,6,,,,,,6,6,5,,2,4,3,4,10,57,CA,92019,San Diego CA,6
162503346,1,3,1,7,2,5,,4,5,4,,,5,,2,,,5,5,5,,,,,,5,2,,6,,5,6,4,,,2,4,,5,3,43,CA,92101,San Diego CA,6
162505860,1,5,1,6,2,3,3,,4,,,,4,,5,4,,5,,4,5,,4,,5,5,,6,6,,,,4,5,,,,2,3,9,34,NC,27609,Wake NC,37
162508003,1,6,1,1,1,2,1,6,,3,,,,,3,,2,3,5,2,,,6,6,,6,4,,6,,,2,,4,,3,,,6,6,74,FL,34748,Lake FL,12
